lambda,beta,frac_campo,ion
1781.512605,10766063.27,0.252499942,3
1785.714286,10677481.98,0.252667213,3
1785.714286,10678032.94,0.252686585,3
1785.714286,10678584.59,0.252705906,3
1785.714286,10679136.91,0.252725174,3
1785.714286,10679689.92,0.252744391,3
1785.714286,10680243.61,0.252763555,3
1785.714286,10680797.98,0.252782666,3
1785.714286,10681353.02,0.252801724,3
1785.714286,10681908.75,0.252820729,3
1785.714286,10682465.16,0.252839681,3
1785.714286,10683022.25,0.252858578,3
1785.714286,10683580.02,0.252877422,3
1785.714286,10684138.46,0.252896212,3
1785.714286,10684697.59,0.252914948,3
1785.714286,10685257.4,0.252933629,3
1785.714286,10685817.89,0.252952255,3
1785.714286,10686379.06,0.252970825,3
1785.714286,10686940.9,0.252989341,3
1785.714286,10687503.43,0.253007801,3
1785.714286,10688066.64,0.253026205,3
1785.714286,10688630.52,0.253044552,3
1785.714286,10689195.09,0.253062844,3
1785.714286,10689760.33,0.253081079,3
1785.714286,10690326.25,0.253099257,3
1785.714286,10690892.86,0.253117378,3
1785.714286,10691460.14,0.253135442,3
1785.714286,10692028.1,0.253153448,3
1785.714286,10692596.74,0.253171397,3
1785.714286,10693166.05,0.253189287,3
1785.714286,10693736.05,0.253207119,3
1785.714286,10694306.72,0.253224893,3
1785.714286,10694878.07,0.253242608,3
1785.714286,10695450.11,0.253260264,3
1785.714286,10696022.81,0.253277861,3
1785.714286,10696596.2,0.253295398,3
1785.714286,10697170.27,0.253312876,3
1785.714286,10697745.01,0.253330293,3
1785.714286,10698320.43,0.25334765,3
1785.714286,10698896.53,0.253364947,3
1785.714286,10699473.3,0.253382184,3
1785.714286,10700050.75,0.253399359,3
1785.714286,10700628.88,0.253416473,3
1785.714286,10701207.69,0.253433526,3
1785.714286,10701787.17,0.253450517,3
1785.714286,10702367.33,0.253467446,3
1785.714286,10702948.17,0.253484313,3
1785.714286,10703529.69,0.253501118,3
1785.714286,10704111.88,0.25351786,3
1785.714286,10704694.74,0.253534539,3
1785.714286,10705278.29,0.253551155,3
1785.714286,10705862.51,0.253567708,3
1785.714286,10706447.4,0.253584197,3
1785.714286,10707032.97,0.253600623,3
1785.714286,10707619.22,0.253616984,3
1785.714286,10708206.14,0.253633281,3
1785.714286,10708793.74,0.253649514,3
1785.714286,10709382.01,0.253665681,3
1785.714286,10709970.96,0.253681784,3
1785.714286,10710560.59,0.253697821,3
1785.714286,10711150.89,0.253713793,3
1785.714286,10711741.86,0.253729699,3
1785.714286,10712333.51,0.25374554,3
1785.714286,10712925.83,0.253761314,3
1785.714286,10713518.83,0.253777021,3
1785.714286,10714112.5,0.253792662,3
1785.714286,10714706.84,0.253808236,3
1785.714286,10715301.86,0.253823743,3
1785.714286,10715897.55,0.253839182,3
1785.714286,10716493.92,0.253854553,3
1785.714286,10717090.96,0.253869857,3
1785.714286,10717688.67,0.253885093,3
1785.714286,10718287.06,0.25390026,3
1785.714286,10718886.12,0.253915358,3
1785.714286,10719485.85,0.253930388,3
1785.714286,10720086.26,0.253945349,3
1785.714286,10720687.33,0.25396024,3
1785.714286,10721289.08,0.253975062,3
1785.714286,10721891.5,0.253989814,3
1785.714286,10722494.6,0.254004495,3
1785.714286,10723098.36,0.254019107,3
1785.714286,10723702.8,0.254033648,3
1785.714286,10724307.91,0.254048118,3
1785.714286,10724913.69,0.254062518,3
1785.714286,10725520.14,0.254076846,3
1785.714286,10726127.26,0.254091102,3
1785.714286,10726735.05,0.254105287,3
1785.714286,10727343.52,0.2541194,3
1785.714286,10727952.65,0.254133441,3
1785.714286,10728562.45,0.254147409,3
1785.714286,10729172.93,0.254161304,3
1785.714286,10729784.07,0.254175127,3
1785.714286,10730395.88,0.254188877,3
1785.714286,10731008.37,0.254202553,3
1785.714286,10731621.52,0.254216155,3
1785.714286,10732235.34,0.254229684,3
1785.714286,10732849.83,0.254243139,3
1785.714286,10733464.99,0.254256519,3
1785.714286,10734080.81,0.254269825,3
1785.714286,10734697.31,0.254283056,3
1785.714286,10735314.47,0.254296212,3
1789.915966,10646546.59,0.254561106,3
1789.915966,10647100.86,0.254579618,3
1789.915966,10647655.8,0.254598077,3
1789.915966,10648211.43,0.254616481,3
1789.915966,10648767.74,0.254634832,3
1789.915966,10649324.74,0.254653127,3
1789.915966,10649882.41,0.254671369,3
1789.915966,10650440.77,0.254689555,3
1789.915966,10650999.81,0.254707686,3
1789.915966,10651559.53,0.254725761,3
1789.915966,10652119.93,0.254743781,3
1789.915966,10652681.02,0.254761745,3
1789.915966,10653242.78,0.254779653,3
1789.915966,10653805.23,0.254797505,3
1789.915966,10654368.36,0.254815299,3
1789.915966,10654932.17,0.254833037,3
1789.915966,10655496.66,0.254850718,3
1789.915966,10656061.83,0.254868341,3
1789.915966,10656627.68,0.254885907,3
1789.915966,10657194.22,0.254903415,3
1789.915966,10657761.43,0.254920864,3
1789.915966,10658329.33,0.254938256,3
1789.915966,10658897.91,0.254955589,3
1789.915966,10659467.16,0.254972863,3
1789.915966,10660037.1,0.254990077,3
1789.915966,10660607.72,0.255007233,3
1789.915966,10661179.02,0.255024329,3
1789.915966,10661750.99,0.255041365,3
1789.915966,10662323.65,0.255058341,3
1789.915966,10662896.99,0.255075257,3
1789.915966,10663471.01,0.255092112,3
1789.915966,10664045.7,0.255108907,3
1789.915966,10664621.08,0.25512564,3
1789.915966,10665197.14,0.255142313,3
1789.915966,10665773.87,0.255158923,3
1789.915966,10666351.29,0.255175472,3
1789.915966,10666929.38,0.255191959,3
1789.915966,10667508.15,0.255208384,3
1789.915966,10668087.6,0.255224746,3
1789.915966,10668667.73,0.255241046,3
1789.915966,10669248.54,0.255257282,3
1789.915966,10669830.03,0.255273456,3
1789.915966,10670412.2,0.255289566,3
1789.915966,10670995.04,0.255305612,3
1789.915966,10671578.56,0.255321594,3
1789.915966,10672162.76,0.255337512,3
1789.915966,10672747.64,0.255353366,3
1789.915966,10673333.19,0.255369155,3
1789.915966,10673919.43,0.255384879,3
1789.915966,10674506.34,0.255400538,3
1789.915966,10675093.92,0.255416132,3
1789.915966,10675682.19,0.25543166,3
1789.915966,10676271.13,0.255447122,3
1789.915966,10676860.75,0.255462518,3
1789.915966,10677451.04,0.255477848,3
1789.915966,10678042.02,0.255493111,3
1789.915966,10678633.66,0.255508307,3
1789.915966,10679225.99,0.255523437,3
1789.915966,10679818.99,0.255538499,3
1789.915966,10680412.66,0.255553493,3
1789.915966,10681007.02,0.25556842,3
1789.915966,10681602.04,0.255583278,3
1789.915966,10682197.75,0.255598068,3
1789.915966,10682794.12,0.25561279,3
1789.915966,10683391.18,0.255627443,3
1789.915966,10683988.91,0.255642027,3
1789.915966,10684587.31,0.255656542,3
1789.915966,10685186.39,0.255670987,3
1789.915966,10685786.14,0.255685363,3
1789.915966,10686386.57,0.255699669,3
1789.915966,10686987.67,0.255713904,3
1789.915966,10687589.44,0.255728069,3
1789.915966,10688191.89,0.255742163,3
1789.915966,10688795.01,0.255756187,3
1789.915966,10689398.81,0.255770139,3
1789.915966,10690003.28,0.25578402,3
1789.915966,10690608.42,0.255797829,3
1789.915966,10691214.23,0.255811567,3
1789.915966,10691820.72,0.255825232,3
1789.915966,10692427.88,0.255838825,3
1789.915966,10693035.71,0.255852345,3
1789.915966,10693644.22,0.255865793,3
1789.915966,10694253.4,0.255879168,3
1789.915966,10694863.24,0.255892469,3
1789.915966,10695473.76,0.255905696,3
1789.915966,10696084.96,0.25591885,3
1789.915966,10696696.82,0.25593193,3
1789.915966,10697309.35,0.255944936,3
1789.915966,10697922.56,0.255957867,3
1789.915966,10698536.43,0.255970724,3
1789.915966,10699150.98,0.255983505,3
1789.915966,10699766.19,0.255996211,3
1789.915966,10700382.08,0.256008842,3
1789.915966,10700998.64,0.256021397,3
1789.915966,10701615.86,0.256033877,3
1789.915966,10702233.76,0.25604628,3
1789.915966,10702852.32,0.256058607,3
1789.915966,10703471.55,0.256070857,3
1789.915966,10704091.46,0.25608303,3
1789.915966,10704712.03,0.256095127,3
1794.117647,10615756.14,0.256459017,3
1794.117647,10616313.71,0.256476655,3
1794.117647,10616871.96,0.256494237,3
1794.117647,10617430.9,0.256511763,3
1794.117647,10617990.52,0.256529233,3
1794.117647,10618550.83,0.256546646,3
1794.117647,10619111.82,0.256564003,3
1794.117647,10619673.49,0.256581302,3
1794.117647,10620235.85,0.256598545,3
1794.117647,10620798.89,0.25661573,3
1794.117647,10621362.61,0.256632857,3
1794.117647,10621927.02,0.256649927,3
1794.117647,10622492.11,0.256666938,3
1794.117647,10623057.88,0.256683891,3
1794.117647,10623624.34,0.256700785,3
1794.117647,10624191.47,0.25671762,3
1794.117647,10624759.29,0.256734396,3
1794.117647,10625327.8,0.256751113,3
1794.117647,10625896.98,0.25676777,3
1794.117647,10626466.85,0.256784367,3
1794.117647,10627037.4,0.256800904,3
1794.117647,10627608.64,0.25681738,3
1794.117647,10628180.55,0.256833796,3
1794.117647,10628753.15,0.256850151,3
1794.117647,10629326.43,0.256866445,3
1794.117647,10629900.39,0.256882678,3
1794.117647,10630475.03,0.256898849,3
1794.117647,10631050.35,0.256914958,3
1794.117647,10631626.35,0.256931005,3
1794.117647,10632203.04,0.25694699,3
1794.117647,10632780.41,0.256962912,3
1794.117647,10633358.45,0.256978771,3
1794.117647,10633937.18,0.256994568,3
1794.117647,10634516.59,0.257010301,3
1794.117647,10635096.68,0.25702597,3
1794.117647,10635677.45,0.257041576,3
1794.117647,10636258.9,0.257057117,3
1794.117647,10636841.03,0.257072595,3
1794.117647,10637423.84,0.257088008,3
1794.117647,10638007.33,0.257103356,3
1794.117647,10638591.5,0.257118639,3
1794.117647,10639176.35,0.257133857,3
1794.117647,10639761.88,0.257149009,3
1794.117647,10640348.09,0.257164095,3
1794.117647,10640934.98,0.257179116,3
1794.117647,10641522.55,0.257194071,3
1794.117647,10642110.79,0.257208958,3
1794.117647,10642699.72,0.25722378,3
1794.117647,10643289.32,0.257238534,3
1794.117647,10643879.6,0.257253221,3
1794.117647,10644470.56,0.257267841,3
1794.117647,10645062.2,0.257282393,3
1794.117647,10645654.52,0.257296877,3
1794.117647,10646247.51,0.257311293,3
1794.117647,10646841.18,0.257325641,3
1794.117647,10647435.53,0.257339919,3
1794.117647,10648030.56,0.25735413,3
1794.117647,10648626.26,0.25736827,3
1794.117647,10649222.65,0.257382342,3
1794.117647,10649819.7,0.257396344,3
1794.117647,10650417.44,0.257410276,3
1794.117647,10651015.85,0.257424138,3
1794.117647,10651614.94,0.25743793,3
1794.117647,10652214.7,0.257451651,3
1794.117647,10652815.14,0.257465301,3
1794.117647,10653416.26,0.257478881,3
1794.117647,10654018.05,0.257492389,3
1794.117647,10654620.51,0.257505825,3
1794.117647,10655223.66,0.25751919,3
1794.117647,10655827.47,0.257532482,3
1794.117647,10656431.97,0.257545703,3
1794.117647,10657037.13,0.257558851,3
1794.117647,10657642.98,0.257571926,3
1794.117647,10658249.49,0.257584928,3
1794.117647,10658856.68,0.257597857,3
1794.117647,10659464.55,0.257610713,3
1794.117647,10660073.09,0.257623495,3
1794.117647,10660682.3,0.257636203,3
1794.117647,10661292.18,0.257648837,3
1794.117647,10661902.74,0.257661396,3
1794.117647,10662513.97,0.257673881,3
1794.117647,10663125.88,0.257686291,3
1794.117647,10663738.46,0.257698626,3
1794.117647,10664351.71,0.257710885,3
1794.117647,10664965.63,0.257723069,3
1794.117647,10665580.22,0.257735177,3
1794.117647,10666195.49,0.257747209,3
1794.117647,10666811.43,0.257759165,3
1794.117647,10667428.04,0.257771044,3
1794.117647,10668045.32,0.257782847,3
1794.117647,10668663.27,0.257794572,3
1794.117647,10669281.89,0.25780622,3
1794.117647,10669901.18,0.257817791,3
1794.117647,10670521.15,0.257829284,3
1794.117647,10671141.78,0.257840699,3
1794.117647,10671763.08,0.257852035,3
1794.117647,10672385.06,0.257863294,3
1794.117647,10673007.7,0.257874473,3
1794.117647,10673631.01,0.257885574,3
1794.117647,10674254.99,0.257896596,3
1798.319328,10585109.69,0.258360852,3
1798.319328,10585670.57,0.2583776,3
1798.319328,10586232.14,0.258394292,3
1798.319328,10586794.39,0.258410925,3
1798.319328,10587357.33,0.2584275,3
1798.319328,10587920.96,0.258444016,3
1798.319328,10588485.27,0.258460474,3
1798.319328,10589050.27,0.258476872,3
1798.319328,10589615.95,0.258493212,3
1798.319328,10590182.31,0.258509492,3
1798.319328,10590749.36,0.258525712,3
1798.319328,10591317.1,0.258541872,3
1798.319328,10591885.52,0.258557972,3
1798.319328,10592454.62,0.258574012,3
1798.319328,10593024.41,0.258589991,3
1798.319328,10593594.88,0.258605909,3
1798.319328,10594166.04,0.258621765,3
1798.319328,10594737.88,0.258637561,3
1798.319328,10595310.4,0.258653294,3
1798.319328,10595883.61,0.258668966,3
1798.319328,10596457.5,0.258684575,3
1798.319328,10597032.08,0.258700123,3
1798.319328,10597607.34,0.258715607,3
1798.319328,10598183.28,0.258731029,3
1798.319328,10598759.9,0.258746387,3
1798.319328,10599337.21,0.258761682,3
1798.319328,10599915.2,0.258776913,3
1798.319328,10600493.87,0.258792081,3
1798.319328,10601073.23,0.258807184,3
1798.319328,10601653.27,0.258822223,3
1798.319328,10602233.99,0.258837198,3
1798.319328,10602815.39,0.258852107,3
1798.319328,10603397.48,0.258866952,3
1798.319328,10603980.25,0.258881731,3
1798.319328,10604563.7,0.258896444,3
1798.319328,10605147.83,0.258911092,3
1798.319328,10605732.64,0.258925673,3
1798.319328,10606318.13,0.258940189,3
1798.319328,10606904.31,0.258954637,3
1798.319328,10607491.16,0.258969019,3
1798.319328,10608078.7,0.258983334,3
1798.319328,10608666.92,0.258997582,3
1798.319328,10609255.82,0.259011762,3
1798.319328,10609845.4,0.259025874,3
1798.319328,10610435.66,0.259039918,3
1798.319328,10611026.59,0.259053894,3
1798.319328,10611618.21,0.259067801,3
1798.319328,10612210.51,0.25908164,3
1798.319328,10612803.49,0.25909541,3
1798.319328,10613397.15,0.25910911,3
1798.319328,10613991.49,0.259122741,3
1798.319328,10614586.5,0.259136302,3
1798.319328,10615182.2,0.259149794,3
1798.319328,10615778.58,0.259163215,3
1798.319328,10616375.63,0.259176565,3
1798.319328,10616973.36,0.259189845,3
1798.319328,10617571.77,0.259203054,3
1798.319328,10618170.86,0.259216192,3
1798.319328,10618770.63,0.259229258,3
1798.319328,10619371.07,0.259242253,3
1798.319328,10619972.19,0.259255176,3
1798.319328,10620573.99,0.259268027,3
1798.319328,10621176.47,0.259280805,3
1798.319328,10621779.62,0.259293511,3
1798.319328,10622383.45,0.259306143,3
1798.319328,10622987.96,0.259318703,3
1798.319328,10623593.14,0.259331189,3
1798.319328,10624199,0.259343602,3
1798.319328,10624805.54,0.259355941,3
1798.319328,10625412.75,0.259368206,3
1798.319328,10626020.64,0.259380397,3
1798.319328,10626629.21,0.259392513,3
1798.319328,10627238.44,0.259404554,3
1798.319328,10627848.36,0.25941652,3
1798.319328,10628458.95,0.259428411,3
1798.319328,10629070.21,0.259440227,3
1798.319328,10629682.15,0.259451966,3
1798.319328,10630294.76,0.25946363,3
1798.319328,10630908.05,0.259475218,3
1798.319328,10631522.01,0.259486729,3
1798.319328,10632136.65,0.259498163,3
1798.319328,10632751.95,0.25950952,3
1798.319328,10633367.94,0.259520801,3
1798.319328,10633984.59,0.259532003,3
1798.319328,10634601.92,0.259543129,3
1798.319328,10635219.92,0.259554176,3
1798.319328,10635838.59,0.259565145,3
1798.319328,10636457.94,0.259576036,3
1798.319328,10637077.95,0.259586848,3
1798.319328,10637698.64,0.259597582,3
1798.319328,10638320,0.259608236,3
1798.319328,10638942.03,0.259618811,3
1798.319328,10639564.74,0.259629306,3
1798.319328,10640188.11,0.259639722,3
1798.319328,10640812.15,0.259650058,3
1798.319328,10641436.87,0.259660313,3
1798.319328,10642062.25,0.259670488,3
1798.319328,10642688.31,0.259680583,3
1798.319328,10643315.03,0.259690596,3
1798.319328,10643942.43,0.259700528,3
1802.521008,10554606.32,0.260266515,3
1802.521008,10555170.53,0.26028236,3
1802.521008,10555735.42,0.260298146,3
1802.521008,10556300.99,0.260313872,3
1802.521008,10556867.26,0.260329537,3
1802.521008,10557434.21,0.260345142,3
1802.521008,10558001.85,0.260360686,3
1802.521008,10558570.17,0.260376169,3
1802.521008,10559139.18,0.260391591,3
1802.521008,10559708.88,0.260406952,3
1802.521008,10560279.26,0.26042225,3
1802.521008,10560850.33,0.260437487,3
1802.521008,10561422.08,0.260452661,3
1802.521008,10561994.53,0.260467773,3
1802.521008,10562567.65,0.260482822,3
1802.521008,10563141.46,0.260497808,3
1802.521008,10563715.96,0.260512731,3
1802.521008,10564291.15,0.260527591,3
1802.521008,10564867.01,0.260542386,3
1802.521008,10565443.57,0.260557118,3
1802.521008,10566020.81,0.260571786,3
1802.521008,10566598.73,0.260586389,3
1802.521008,10567177.34,0.260600927,3
1802.521008,10567756.63,0.2606154,3
1802.521008,10568336.61,0.260629809,3
1802.521008,10568917.27,0.260644151,3
1802.521008,10569498.62,0.260658429,3
1802.521008,10570080.65,0.26067264,3
1802.521008,10570663.36,0.260686785,3
1802.521008,10571246.76,0.260700863,3
1802.521008,10571830.84,0.260714875,3
1802.521008,10572415.6,0.26072882,3
1802.521008,10573001.05,0.260742698,3
1802.521008,10573587.18,0.260756509,3
1802.521008,10574174,0.260770252,3
1802.521008,10574761.49,0.260783927,3
1802.521008,10575349.67,0.260797533,3
1802.521008,10575938.53,0.260811072,3
1802.521008,10576528.08,0.260824542,3
1802.521008,10577118.3,0.260837943,3
1802.521008,10577709.21,0.260851275,3
1802.521008,10578300.8,0.260864537,3
1802.521008,10578893.08,0.26087773,3
1802.521008,10579486.03,0.260890853,3
1802.521008,10580079.66,0.260903906,3
1802.521008,10580673.98,0.260916889,3
1802.521008,10581268.98,0.260929801,3
1802.521008,10581864.66,0.260942643,3
1802.521008,10582461.01,0.260955413,3
1802.521008,10583058.05,0.260968112,3
1802.521008,10583655.77,0.260980739,3
1802.521008,10584254.17,0.260993295,3
1802.521008,10584853.25,0.261005779,3
1802.521008,10585453.01,0.26101819,3
1802.521008,10586053.45,0.261030529,3
1802.521008,10586654.57,0.261042795,3
1802.521008,10587256.37,0.261054988,3
1802.521008,10587858.85,0.261067108,3
1802.521008,10588462,0.261079154,3
1802.521008,10589065.84,0.261091127,3
1802.521008,10589670.35,0.261103026,3
1802.521008,10590275.54,0.26111485,3
1802.521008,10590881.41,0.2611266,3
1802.521008,10591487.96,0.261138276,3
1802.521008,10592095.19,0.261149876,3
1802.521008,10592703.09,0.261161402,3
1802.521008,10593311.67,0.261172851,3
1802.521008,10593920.93,0.261184226,3
1802.521008,10594530.86,0.261195524,3
1802.521008,10595141.47,0.261206746,3
1802.521008,10595752.76,0.261217892,3
1802.521008,10596364.72,0.261228962,3
1802.521008,10596977.36,0.261239954,3
1802.521008,10597590.68,0.261250869,3
1802.521008,10598204.67,0.261261707,3
1802.521008,10598819.34,0.261272468,3
1802.521008,10599434.68,0.26128315,3
1802.521008,10600050.7,0.261293755,3
1802.521008,10600667.39,0.261304281,3
1802.521008,10601284.76,0.261314729,3
1802.521008,10601902.8,0.261325098,3
1802.521008,10602521.51,0.261335388,3
1802.521008,10603140.9,0.261345599,3
1802.521008,10603760.97,0.261355731,3
1802.521008,10604381.7,0.261365782,3
1802.521008,10605003.11,0.261375754,3
1802.521008,10605625.19,0.261385646,3
1802.521008,10606247.95,0.261395457,3
1802.521008,10606871.38,0.261405187,3
1802.521008,10607495.48,0.261414837,3
1802.521008,10608120.25,0.261424405,3
1802.521008,10608745.69,0.261433892,3
1802.521008,10609371.81,0.261443298,3
1802.521008,10609998.59,0.261452621,3
1802.521008,10610626.05,0.261461863,3
1802.521008,10611254.18,0.261471022,3
1802.521008,10611882.98,0.261480099,3
1802.521008,10612512.45,0.261489093,3
1802.521008,10613142.59,0.261498004,3
1802.521008,10613773.4,0.261506832,3
1806.722689,10524245.14,0.262175911,3
1806.722689,10524812.67,0.262190839,3
1806.722689,10525380.88,0.262205705,3
1806.722689,10525949.79,0.262220509,3
1806.722689,10526519.38,0.26223525,3
1806.722689,10527089.66,0.262249929,3
1806.722689,10527660.64,0.262264545,3
1806.722689,10528232.29,0.262279098,3
1806.722689,10528804.64,0.262293588,3
1806.722689,10529377.67,0.262308014,3
1806.722689,10529951.4,0.262322377,3
1806.722689,10530525.81,0.262336675,3
1806.722689,10531100.9,0.26235091,3
1806.722689,10531676.69,0.262365079,3
1806.722689,10532253.16,0.262379184,3
1806.722689,10532830.32,0.262393224,3
1806.722689,10533408.16,0.262407198,3
1806.722689,10533986.69,0.262421107,3
1806.722689,10534565.91,0.262434951,3
1806.722689,10535145.82,0.262448728,3
1806.722689,10535726.41,0.262462439,3
1806.722689,10536307.69,0.262476083,3
1806.722689,10536889.65,0.262489661,3
1806.722689,10537472.3,0.262503172,3
1806.722689,10538055.63,0.262516615,3
1806.722689,10538639.65,0.262529991,3
1806.722689,10539224.36,0.262543299,3
1806.722689,10539809.75,0.26255654,3
1806.722689,10540395.83,0.262569712,3
1806.722689,10540982.59,0.262582815,3
1806.722689,10541570.03,0.26259585,3
1806.722689,10542158.16,0.262608816,3
1806.722689,10542746.98,0.262621713,3
1806.722689,10543336.48,0.26263454,3
1806.722689,10543926.66,0.262647298,3
1806.722689,10544517.53,0.262659985,3
1806.722689,10545109.08,0.262672603,3
1806.722689,10545701.32,0.26268515,3
1806.722689,10546294.24,0.262697626,3
1806.722689,10546887.84,0.262710032,3
1806.722689,10547482.12,0.262722366,3
1806.722689,10548077.09,0.262734629,3
1806.722689,10548672.74,0.26274682,3
1806.722689,10549269.07,0.262758939,3
1806.722689,10549866.09,0.262770987,3
1806.722689,10550463.79,0.262782961,3
1806.722689,10551062.17,0.262794863,3
1806.722689,10551661.23,0.262806693,3
1806.722689,10552260.97,0.262818449,3
1806.722689,10552861.4,0.262830132,3
1806.722689,10553462.51,0.262841741,3
1806.722689,10554064.29,0.262853276,3
1806.722689,10554666.76,0.262864738,3
1806.722689,10555269.91,0.262876125,3
1806.722689,10555873.74,0.262887437,3
1806.722689,10556478.25,0.262898675,3
1806.722689,10557083.44,0.262909837,3
1806.722689,10557689.31,0.262920924,3
1806.722689,10558295.86,0.262931936,3
1806.722689,10558903.09,0.262942872,3
1806.722689,10559511,0.262953732,3
1806.722689,10560119.59,0.262964516,3
1806.722689,10560728.85,0.262975223,3
1806.722689,10561338.8,0.262985853,3
1806.722689,10561949.42,0.262996407,3
1806.722689,10562560.73,0.263006883,3
1806.722689,10563172.71,0.263017281,3
1806.722689,10563785.37,0.263027602,3
1806.722689,10564398.7,0.263037845,3
1806.722689,10565012.72,0.26304801,3
1806.722689,10565627.41,0.263058097,3
1806.722689,10566242.77,0.263068104,3
1806.722689,10566858.82,0.263078033,3
1806.722689,10567475.54,0.263087883,3
1806.722689,10568092.94,0.263097653,3
1806.722689,10568711.01,0.263107344,3
1806.722689,10569329.76,0.263116955,3
1806.722689,10569949.18,0.263126486,3
1806.722689,10570569.29,0.263135936,3
1806.722689,10571190.06,0.263145306,3
1806.722689,10571811.51,0.263154595,3
1806.722689,10572433.64,0.263163803,3
1806.722689,10573056.44,0.263172929,3
1806.722689,10573679.91,0.263181974,3
1806.722689,10574304.06,0.263190938,3
1806.722689,10574928.88,0.263199819,3
1806.722689,10575554.37,0.263208618,3
1806.722689,10576180.54,0.263217335,3
1806.722689,10576807.38,0.263225969,3
1806.722689,10577434.9,0.26323452,3
1806.722689,10578063.09,0.263242988,3
1806.722689,10578691.94,0.263251372,3
1806.722689,10579321.47,0.263259673,3
1806.722689,10579951.68,0.26326789,3
1806.722689,10580582.55,0.263276022,3
1806.722689,10581214.1,0.263284071,3
1806.722689,10581846.31,0.263292034,3
1806.722689,10582479.2,0.263299913,3
1806.722689,10583112.76,0.263307707,3
1806.722689,10583746.98,0.263315416,3
1810.92437,10494025.23,0.264088945,3
1810.92437,10494596.09,0.264102941,3
1810.92437,10495167.64,0.264116872,3
1810.92437,10495739.88,0.26413074,3
1810.92437,10496312.81,0.264144543,3
1810.92437,10496886.43,0.264158281,3
1810.92437,10497460.74,0.264171955,3
1810.92437,10498035.73,0.264185564,3
1810.92437,10498611.42,0.264199107,3
1810.92437,10499187.8,0.264212585,3
1810.92437,10499764.87,0.264225997,3
1810.92437,10500342.62,0.264239343,3
1810.92437,10500921.07,0.264252622,3
1810.92437,10501500.2,0.264265835,3
1810.92437,10502080.02,0.264278981,3
1810.92437,10502660.53,0.26429206,3
1810.92437,10503241.73,0.264305071,3
1810.92437,10503823.61,0.264318016,3
1810.92437,10504406.19,0.264330892,3
1810.92437,10504989.45,0.2643437,3
1810.92437,10505573.4,0.26435644,3
1810.92437,10506158.03,0.264369111,3
1810.92437,10506743.36,0.264381714,3
1810.92437,10507329.37,0.264394247,3
1810.92437,10507916.07,0.264406711,3
1810.92437,10508503.45,0.264419106,3
1810.92437,10509091.52,0.264431431,3
1810.92437,10509680.28,0.264443686,3
1810.92437,10510269.73,0.26445587,3
1810.92437,10510859.86,0.264467984,3
1810.92437,10511450.67,0.264480027,3
1810.92437,10512042.17,0.264492,3
1810.92437,10512634.36,0.264503901,3
1810.92437,10513227.24,0.26451573,3
1810.92437,10513820.79,0.264527488,3
1810.92437,10514415.04,0.264539173,3
1810.92437,10515009.97,0.264550787,3
1810.92437,10515605.58,0.264562328,3
1810.92437,10516201.88,0.264573796,3
1810.92437,10516798.86,0.264585191,3
1810.92437,10517396.52,0.264596513,3
1810.92437,10517994.87,0.264607762,3
1810.92437,10518593.91,0.264618937,3
1810.92437,10519193.63,0.264630038,3
1810.92437,10519794.03,0.264641064,3
1810.92437,10520395.11,0.264652016,3
1810.92437,10520996.88,0.264662894,3
1810.92437,10521599.33,0.264673697,3
1810.92437,10522202.46,0.264684424,3
1810.92437,10522806.28,0.264695076,3
1810.92437,10523410.77,0.264705652,3
1810.92437,10524015.95,0.264716153,3
1810.92437,10524621.81,0.264726577,3
1810.92437,10525228.36,0.264736925,3
1810.92437,10525835.58,0.264747196,3
1810.92437,10526443.49,0.264757391,3
1810.92437,10527052.07,0.264767508,3
1810.92437,10527661.34,0.264777548,3
1810.92437,10528271.29,0.26478751,3
1810.92437,10528881.92,0.264797394,3
1810.92437,10529493.22,0.264807201,3
1810.92437,10530105.21,0.264816929,3
1810.92437,10530717.88,0.264826578,3
1810.92437,10531331.23,0.264836149,3
1810.92437,10531945.25,0.264845641,3
1810.92437,10532559.96,0.264855053,3
1810.92437,10533175.35,0.264864386,3
1810.92437,10533791.41,0.264873639,3
1810.92437,10534408.15,0.264882812,3
1810.92437,10535025.57,0.264891904,3
1810.92437,10535643.67,0.264900917,3
1810.92437,10536262.44,0.264909848,3
1810.92437,10536881.89,0.264918699,3
1810.92437,10537502.02,0.264927468,3
1810.92437,10538122.83,0.264936156,3
1810.92437,10538744.31,0.264944762,3
1810.92437,10539366.47,0.264953286,3
1810.92437,10539989.31,0.264961729,3
1810.92437,10540612.82,0.264970088,3
1810.92437,10541237.01,0.264978365,3
1810.92437,10541861.87,0.26498656,3
1810.92437,10542487.41,0.264994671,3
1810.92437,10543113.62,0.265002698,3
1810.92437,10543740.51,0.265010642,3
1810.92437,10544368.07,0.265018503,3
1810.92437,10544996.31,0.265026279,3
1810.92437,10545625.22,0.265033971,3
1810.92437,10546254.81,0.265041578,3
1810.92437,10546885.06,0.265049101,3
1810.92437,10547515.99,0.265056539,3
1810.92437,10548147.6,0.265063891,3
1810.92437,10548779.88,0.265071158,3
1810.92437,10549412.82,0.265078339,3
1810.92437,10550046.44,0.265085434,3
1810.92437,10550680.74,0.265092444,3
1810.92437,10551315.7,0.265099366,3
1810.92437,10551951.34,0.265106202,3
1810.92437,10552587.64,0.265112951,3
