lambda,beta,frac_campo,ion
1588.235294,12349995.53,0.173523132,0
1588.235294,12350559.83,0.173579893,0
1588.235294,12351125.06,0.173636677,0
1588.235294,12351691.2,0.173693483,0
1588.235294,12352258.28,0.173750311,0
1588.235294,12352826.28,0.173807162,0
1588.235294,12353395.2,0.173864034,0
1588.235294,12353965.05,0.173920928,0
1588.235294,12354535.83,0.173977843,0
1588.235294,12355107.54,0.174034779,0
1588.235294,12355680.17,0.174091736,0
1588.235294,12356253.74,0.174148713,0
1588.235294,12356828.23,0.17420571,0
1588.235294,12357403.65,0.174262727,0
1588.235294,12357980.01,0.174319763,0
1588.235294,12358557.29,0.174376819,0
1588.235294,12359135.51,0.174433893,0
1588.235294,12359714.66,0.174490986,0
1588.235294,12360294.74,0.174548097,0
1588.235294,12360875.75,0.174605227,0
1588.235294,12361457.7,0.174662374,0
1588.235294,12362040.58,0.174719538,0
1588.235294,12362624.4,0.174776719,0
1588.235294,12363209.15,0.174833918,0
1588.235294,12363794.83,0.174891132,0
1588.235294,12364381.46,0.174948363,0
1588.235294,12364969.01,0.17500561,0
1588.235294,12365557.51,0.175062873,0
1588.235294,12366146.94,0.175120151,0
1588.235294,12366737.32,0.175177443,0
1588.235294,12367328.63,0.175234751,0
1588.235294,12367920.88,0.175292073,0
1588.235294,12368514.07,0.175349409,0
1592.436975,12275284.94,0.171397009,0
1592.436975,12275792.18,0.171451354,0
1592.436975,12276300.3,0.171505736,0
1592.436975,12276809.31,0.171560157,0
1592.436975,12277319.22,0.171614615,0
1592.436975,12277830.01,0.171669111,0
1592.436975,12278341.7,0.171723644,0
1592.436975,12278854.29,0.171778215,0
1592.436975,12279367.77,0.171832822,0
1592.436975,12279882.14,0.171887465,0
1592.436975,12280397.41,0.171942146,0
1592.436975,12280913.57,0.171996862,0
1592.436975,12281430.64,0.172051614,0
1592.436975,12281948.59,0.172106401,0
1592.436975,12282467.45,0.172161224,0
1592.436975,12282987.2,0.172216082,0
1592.436975,12283507.86,0.172270975,0
1592.436975,12284029.41,0.172325903,0
1592.436975,12284551.86,0.172380865,0
1592.436975,12285075.21,0.172435861,0
1592.436975,12285599.46,0.172490891,0
1592.436975,12286124.62,0.172545955,0
1592.436975,12286650.67,0.172601051,0
1592.436975,12287177.63,0.172656181,0
1592.436975,12287705.5,0.172711344,0
1592.436975,12288234.26,0.17276654,0
1592.436975,12288763.93,0.172821767,0
1592.436975,12289294.51,0.172877027,0
1592.436975,12289825.99,0.172932319,0
1592.436975,12290358.37,0.172987642,0
1592.436975,12290891.67,0.173042996,0
1592.436975,12291425.87,0.173098382,0
1592.436975,12291960.98,0.173153798,0
1592.436975,12292496.99,0.173209245,0
1592.436975,12293033.92,0.173264722,0
1592.436975,12293571.75,0.173320229,0
1592.436975,12294110.49,0.173375766,0
1592.436975,12294650.15,0.173431332,0
1592.436975,12295190.71,0.173486928,0
1592.436975,12295732.19,0.173542552,0
1592.436975,12296274.58,0.173598205,0
1592.436975,12296817.88,0.173653887,0
1592.436975,12297362.09,0.173709596,0
1592.436975,12297907.22,0.173765334,0
1592.436975,12298453.26,0.173821099,0
1592.436975,12299000.22,0.173876891,0
1592.436975,12299548.09,0.173932711,0
1592.436975,12300096.88,0.173988557,0
1592.436975,12300646.59,0.174044429,0
1592.436975,12301197.21,0.174100328,0
1592.436975,12301748.75,0.174156253,0
1592.436975,12302301.2,0.174212204,0
1592.436975,12302854.58,0.17426818,0
1592.436975,12303408.87,0.174324181,0
1592.436975,12303964.09,0.174380207,0
1592.436975,12304520.22,0.174436257,0
1592.436975,12305077.28,0.174492332,0
1592.436975,12305635.25,0.174548431,0
1592.436975,12306194.15,0.174604553,0
1592.436975,12306753.97,0.174660699,0
1592.436975,12307314.71,0.174716868,0
1592.436975,12307876.38,0.17477306,0
1592.436975,12308438.97,0.174829275,0
1592.436975,12309002.48,0.174885512,0
1592.436975,12309566.92,0.174941771,0
1592.436975,12310132.29,0.174998051,0
1592.436975,12310698.58,0.175054354,0
1592.436975,12311265.8,0.175110677,0
1592.436975,12311833.94,0.175167021,0
1592.436975,12312403.01,0.175223386,0
1592.436975,12312973.01,0.175279771,0
1592.436975,12313543.94,0.175336176,0
1592.436975,12314115.8,0.175392601,0
1592.436975,12314688.58,0.175449045,0
1592.436975,12315262.3,0.175505509,0
1592.436975,12315836.95,0.175561991,0
1592.436975,12316412.53,0.175618492,0
1592.436975,12316989.04,0.175675011,0
1592.436975,12317566.48,0.175731548,0
1592.436975,12318144.86,0.175788103,0
1592.436975,12318724.17,0.175844675,0
1592.436975,12319304.41,0.175901264,0
1592.436975,12319885.59,0.17595787,0
1592.436975,12320467.7,0.176014493,0
1592.436975,12321050.75,0.176071131,0
1592.436975,12321634.73,0.176127786,0
1592.436975,12322219.65,0.176184456,0
1592.436975,12322805.5,0.176241141,0
1592.436975,12323392.3,0.176297841,0
1592.436975,12323980.03,0.176354556,0
1592.436975,12324568.7,0.176411285,0
1592.436975,12325158.3,0.176468029,0
1592.436975,12325748.85,0.176524786,0
1592.436975,12326340.34,0.176581557,0
1592.436975,12326932.77,0.17663834,0
1592.436975,12327526.13,0.176695137,0
1592.436975,12328120.44,0.176751946,0
1592.436975,12328715.69,0.176808767,0
1592.436975,12329311.89,0.1768656,0
1592.436975,12329909.02,0.176922445,0
1596.638655,12236506.61,0.173015144,0
1596.638655,12237017.44,0.173069198,0
1596.638655,12237529.16,0.173123289,0
1596.638655,12238041.78,0.173177416,0
1596.638655,12238555.3,0.173231579,0
1596.638655,12239069.71,0.173285777,0
1596.638655,12239585.02,0.173340011,0
1596.638655,12240101.23,0.17339428,0
1596.638655,12240618.34,0.173448584,0
1596.638655,12241136.34,0.173502922,0
1596.638655,12241655.25,0.173557295,0
1596.638655,12242175.05,0.173611702,0
1596.638655,12242695.76,0.173666143,0
1596.638655,12243217.37,0.173720617,0
1596.638655,12243739.88,0.173775125,0
1596.638655,12244263.29,0.173829665,0
1596.638655,12244787.6,0.173884239,0
1596.638655,12245312.82,0.173938845,0
1596.638655,12245838.94,0.173993484,0
1596.638655,12246365.96,0.174048154,0
1596.638655,12246893.89,0.174102857,0
1596.638655,12247422.73,0.174157591,0
1596.638655,12247952.47,0.174212356,0
1596.638655,12248483.12,0.174267152,0
1596.638655,12249014.67,0.174321979,0
1596.638655,12249547.14,0.174376837,0
1596.638655,12250080.51,0.174431724,0
1596.638655,12250614.79,0.174486642,0
1596.638655,12251149.98,0.17454159,0
1596.638655,12251686.07,0.174596567,0
1596.638655,12252223.08,0.174651573,0
1596.638655,12252761.01,0.174706608,0
1596.638655,12253299.84,0.174761672,0
1596.638655,12253839.58,0.174816764,0
1596.638655,12254380.24,0.174871884,0
1596.638655,12254921.81,0.174927032,0
1596.638655,12255464.29,0.174982208,0
1596.638655,12256007.69,0.175037411,0
1596.638655,12256552,0.175092641,0
1596.638655,12257097.23,0.175147897,0
1596.638655,12257643.37,0.175203181,0
1596.638655,12258190.43,0.17525849,0
1596.638655,12258738.41,0.175313825,0
1596.638655,12259287.3,0.175369186,0
1596.638655,12259837.12,0.175424573,0
1596.638655,12260387.85,0.175479984,0
1596.638655,12260939.5,0.175535421,0
1596.638655,12261492.07,0.175590882,0
1596.638655,12262045.56,0.175646367,0
1596.638655,12262599.97,0.175701876,0
1596.638655,12263155.3,0.175757409,0
1596.638655,12263711.55,0.175812966,0
1596.638655,12264268.72,0.175868545,0
1596.638655,12264826.82,0.175924148,0
1596.638655,12265385.84,0.175979773,0
1596.638655,12265945.79,0.17603542,0
1596.638655,12266506.66,0.176091089,0
1596.638655,12267068.45,0.17614678,0
1596.638655,12267631.17,0.176202493,0
1596.638655,12268194.81,0.176258226,0
1596.638655,12268759.39,0.176313981,0
1596.638655,12269324.88,0.176369756,0
1596.638655,12269891.31,0.176425551,0
1596.638655,12270458.66,0.176481367,0
1596.638655,12271026.94,0.176537202,0
1596.638655,12271596.15,0.176593056,0
1596.638655,12272166.29,0.17664893,0
1596.638655,12272737.36,0.176704823,0
1596.638655,12273309.36,0.176760734,0
1596.638655,12273882.3,0.176816663,0
1596.638655,12274456.16,0.17687261,0
1596.638655,12275030.95,0.176928575,0
1596.638655,12275606.68,0.176984557,0
1596.638655,12276183.34,0.177040556,0
1596.638655,12276760.94,0.177096572,0
1596.638655,12277339.46,0.177152605,0
1596.638655,12277918.93,0.177208653,0
1596.638655,12278499.32,0.177264718,0
1596.638655,12279080.66,0.177320798,0
1596.638655,12279662.93,0.177376893,0
1596.638655,12280246.13,0.177433004,0
1596.638655,12280830.27,0.177489128,0
1596.638655,12281415.35,0.177545268,0
1596.638655,12282001.37,0.177601421,0
1596.638655,12282588.33,0.177657588,0
1596.638655,12283176.22,0.177713768,0
1596.638655,12283765.06,0.177769962,0
1596.638655,12284354.83,0.177826168,0
1596.638655,12284945.55,0.177882387,0
1596.638655,12285537.2,0.177938618,0
1596.638655,12286129.8,0.177994861,0
1596.638655,12286723.34,0.178051116,0
1596.638655,12287317.82,0.178107381,0
1596.638655,12287913.25,0.178163658,0
1596.638655,12288509.62,0.178219945,0
1596.638655,12289106.93,0.178276243,0
1596.638655,12289705.18,0.178332551,0
1596.638655,12290304.38,0.178388868,0
1596.638655,12290904.53,0.178445195,0
1596.638655,12291505.62,0.178501531,0
1600.840336,12197927.27,0.174640875,0
1600.840336,12198441.71,0.174694625,0
1600.840336,12198957.06,0.174748409,0
1600.840336,12199473.3,0.174802228,0
1600.840336,12199990.44,0.17485608,0
1600.840336,12200508.48,0.174909966,0
1600.840336,12201027.42,0.174963886,0
1600.840336,12201547.27,0.175017839,0
1600.840336,12202068.02,0.175071824,0
1600.840336,12202589.67,0.175125842,0
1600.840336,12203112.22,0.175179892,0
1600.840336,12203635.68,0.175233975,0
1600.840336,12204160.04,0.175288089,0
1600.840336,12204685.31,0.175342235,0
1600.840336,12205211.49,0.175396412,0
1600.840336,12205738.57,0.17545062,0
1600.840336,12206266.55,0.175504859,0
1600.840336,12206795.45,0.175559129,0
1600.840336,12207325.25,0.175613428,0
1600.840336,12207855.96,0.175667758,0
1600.840336,12208387.58,0.175722118,0
1600.840336,12208920.11,0.175776507,0
1600.840336,12209453.55,0.175830925,0
1600.840336,12209987.9,0.175885372,0
1600.840336,12210523.16,0.175939848,0
1600.840336,12211059.33,0.175994352,0
1600.840336,12211596.42,0.176048884,0
1600.840336,12212134.41,0.176103444,0
1600.840336,12212673.32,0.176158032,0
1600.840336,12213213.15,0.176212647,0
1600.840336,12213753.89,0.176267289,0
1600.840336,12214295.54,0.176321958,0
1600.840336,12214838.11,0.176376653,0
1600.840336,12215381.59,0.176431375,0
1600.840336,12215925.99,0.176486122,0
1600.840336,12216471.31,0.176540895,0
1600.840336,12217017.55,0.176595694,0
1600.840336,12217564.7,0.176650518,0
1600.840336,12218112.77,0.176705366,0
1600.840336,12218661.76,0.176760239,0
1600.840336,12219211.68,0.176815137,0
1600.840336,12219762.51,0.176870058,0
1600.840336,12220314.26,0.176925003,0
1600.840336,12220866.93,0.176979972,0
1600.840336,12221420.52,0.177034963,0
1600.840336,12221975.04,0.177089978,0
1600.840336,12222530.48,0.177145015,0
1600.840336,12223086.84,0.177200075,0
1600.840336,12223644.13,0.177255156,0
1600.840336,12224202.34,0.177310259,0
1600.840336,12224761.47,0.177365384,0
1600.840336,12225321.53,0.17742053,0
1600.840336,12225882.52,0.177475697,0
1600.840336,12226444.43,0.177530884,0
1600.840336,12227007.27,0.177586092,0
1600.840336,12227571.04,0.177641319,0
1600.840336,12228135.73,0.177696567,0
1600.840336,12228701.36,0.177751834,0
1600.840336,12229267.91,0.177807119,0
1600.840336,12229835.39,0.177862424,0
1600.840336,12230403.8,0.177917747,0
1600.840336,12230973.14,0.177973089,0
1600.840336,12231543.41,0.178028448,0
1600.840336,12232114.62,0.178083826,0
1600.840336,12232686.75,0.17813922,0
1600.840336,12233259.82,0.178194632,0
1600.840336,12233833.82,0.17825006,0
1600.840336,12234408.75,0.178305505,0
1600.840336,12234984.62,0.178360966,0
1600.840336,12235561.42,0.178416442,0
1600.840336,12236139.16,0.178471935,0
1600.840336,12236717.83,0.178527442,0
1600.840336,12237297.44,0.178582965,0
1600.840336,12237877.98,0.178638502,0
1600.840336,12238459.47,0.178694053,0
1600.840336,12239041.88,0.178749619,0
1600.840336,12239625.24,0.178805198,0
1600.840336,12240209.54,0.178860791,0
1600.840336,12240794.77,0.178916397,0
1600.840336,12241380.94,0.178972016,0
1600.840336,12241968.05,0.179027647,0
1600.840336,12242556.11,0.17908329,0
1600.840336,12243145.1,0.179138945,0
1600.840336,12243735.04,0.179194612,0
1600.840336,12244325.91,0.17925029,0
1600.840336,12244917.73,0.179305979,0
1600.840336,12245510.49,0.179361679,0
1600.840336,12246104.2,0.179417389,0
1600.840336,12246698.84,0.179473109,0
1600.840336,12247294.43,0.179528838,0
1600.840336,12247890.97,0.179584577,0
1600.840336,12248488.45,0.179640325,0
1600.840336,12249086.88,0.179696082,0
1600.840336,12249686.25,0.179751847,0
1600.840336,12250286.57,0.179807621,0
1600.840336,12250887.84,0.179863402,0
1600.840336,12251490.05,0.17991919,0
1600.840336,12252093.21,0.179974986,0
1600.840336,12252697.32,0.180030789,0
1600.840336,12253302.38,0.180086598,0
1605.042017,12159545.48,0.176274146,0
1605.042017,12160063.54,0.176327577,0
1605.042017,12160582.51,0.17638104,0
1605.042017,12161102.39,0.176434535,0
1605.042017,12161623.17,0.176488062,0
1605.042017,12162144.85,0.176541621,0
1605.042017,12162667.44,0.176595211,0
1605.042017,12163190.94,0.176648832,0
1605.042017,12163715.34,0.176702484,0
1605.042017,12164240.65,0.176756167,0
1605.042017,12164766.86,0.176809879,0
1605.042017,12165293.99,0.176863622,0
1605.042017,12165822.02,0.176917395,0
1605.042017,12166350.96,0.176971197,0
1605.042017,12166880.82,0.177025028,0
1605.042017,12167411.58,0.177078888,0
1605.042017,12167943.25,0.177132777,0
1605.042017,12168475.84,0.177186695,0
1605.042017,12169009.33,0.17724064,0
1605.042017,12169543.74,0.177294614,0
1605.042017,12170079.06,0.177348615,0
1605.042017,12170615.3,0.177402643,0
1605.042017,12171152.45,0.177456698,0
1605.042017,12171690.51,0.177510781,0
1605.042017,12172229.49,0.177564889,0
1605.042017,12172769.38,0.177619024,0
1605.042017,12173310.19,0.177673185,0
1605.042017,12173851.92,0.177727372,0
1605.042017,12174394.57,0.177781584,0
1605.042017,12174938.13,0.177835822,0
1605.042017,12175482.61,0.177890084,0
1605.042017,12176028.01,0.17794437,0
1605.042017,12176574.32,0.177998682,0
1605.042017,12177121.56,0.178053017,0
1605.042017,12177669.72,0.178107375,0
1605.042017,12178218.8,0.178161758,0
1605.042017,12178768.8,0.178216163,0
1605.042017,12179319.72,0.178270592,0
1605.042017,12179871.56,0.178325043,0
1605.042017,12180424.33,0.178379516,0
1605.042017,12180978.02,0.178434011,0
1605.042017,12181532.63,0.178488529,0
1605.042017,12182088.17,0.178543067,0
1605.042017,12182644.63,0.178597627,0
1605.042017,12183202.02,0.178652208,0
1605.042017,12183760.33,0.178706809,0
1605.042017,12184319.57,0.178761431,0
1605.042017,12184879.74,0.178816072,0
1605.042017,12185440.83,0.178870734,0
1605.042017,12186002.86,0.178925415,0
1605.042017,12186565.81,0.178980115,0
1605.042017,12187129.69,0.179034834,0
1605.042017,12187694.5,0.179089571,0
1605.042017,12188260.23,0.179144327,0
1605.042017,12188826.9,0.1791991,0
1605.042017,12189394.5,0.179253892,0
1605.042017,12189963.03,0.1793087,0
1605.042017,12190532.5,0.179363526,0
1605.042017,12191102.89,0.179418369,0
1605.042017,12191674.22,0.179473228,0
1605.042017,12192246.48,0.179528103,0
1605.042017,12192819.68,0.179582994,0
1605.042017,12193393.81,0.179637901,0
1605.042017,12193968.87,0.179692823,0
1605.042017,12194544.87,0.17974776,0
1605.042017,12195121.81,0.179802712,0
1605.042017,12195699.68,0.179857678,0
1605.042017,12196278.49,0.179912658,0
1605.042017,12196858.24,0.179967651,0
1605.042017,12197438.92,0.180022659,0
1605.042017,12198020.54,0.180077679,0
1605.042017,12198603.1,0.180132712,0
1605.042017,12199186.6,0.180187758,0
1605.042017,12199771.04,0.180242816,0
1605.042017,12200356.42,0.180297886,0
1605.042017,12200942.74,0.180352967,0
1605.042017,12201530,0.18040806,0
1605.042017,12202118.21,0.180463164,0
1605.042017,12202707.35,0.180518278,0
1605.042017,12203297.44,0.180573403,0
1605.042017,12203888.47,0.180628537,0
1605.042017,12204480.44,0.180683682,0
1605.042017,12205073.36,0.180738836,0
1605.042017,12205667.22,0.180793999,0
1605.042017,12206262.03,0.18084917,0
1605.042017,12206857.78,0.18090435,0
1605.042017,12207454.48,0.180959538,0
1605.042017,12208052.12,0.181014734,0
1605.042017,12208650.71,0.181069938,0
1605.042017,12209250.25,0.181125149,0
1605.042017,12209850.73,0.181180366,0
1605.042017,12210452.17,0.18123559,0
1605.042017,12211054.55,0.18129082,0
1605.042017,12211657.88,0.181346056,0
1605.042017,12212262.16,0.181401298,0
1605.042017,12212867.39,0.181456545,0
1605.042017,12213473.57,0.181511796,0
1605.042017,12214080.7,0.181567052,0
1605.042017,12214688.78,0.181622313,0
1605.042017,12215297.81,0.181677577,0
1609.243697,12121359.77,0.1779149,0
1609.243697,12121881.48,0.177967996,0
1609.243697,12122404.09,0.178021123,0
1609.243697,12122927.61,0.17807428,0
1609.243697,12123452.04,0.178127466,0
1609.243697,12123977.38,0.178180682,0
1609.243697,12124503.62,0.178233928,0
1609.243697,12125030.78,0.178287202,0
1609.243697,12125558.85,0.178340505,0
1609.243697,12126087.83,0.178393837,0
1609.243697,12126617.72,0.178447197,0
1609.243697,12127148.53,0.178500585,0
1609.243697,12127680.24,0.178554,0
1609.243697,12128212.87,0.178607443,0
1609.243697,12128746.41,0.178660913,0
1609.243697,12129280.87,0.17871441,0
1609.243697,12129816.24,0.178767933,0
1609.243697,12130352.53,0.178821483,0
1609.243697,12130889.73,0.178875059,0
1609.243697,12131427.85,0.17892866,0
1609.243697,12131966.89,0.178982287,0
1609.243697,12132506.84,0.179035939,0
1609.243697,12133047.72,0.179089616,0
1609.243697,12133589.51,0.179143318,0
1609.243697,12134132.21,0.179197044,0
1609.243697,12134675.84,0.179250794,0
1609.243697,12135220.39,0.179304568,0
1609.243697,12135765.86,0.179358365,0
1609.243697,12136312.25,0.179412186,0
1609.243697,12136859.56,0.17946603,0
1609.243697,12137407.79,0.179519896,0
1609.243697,12137956.95,0.179573784,0
1609.243697,12138507.03,0.179627695,0
1609.243697,12139058.03,0.179681628,0
1609.243697,12139609.96,0.179735582,0
1609.243697,12140162.81,0.179789557,0
1609.243697,12140716.58,0.179843553,0
1609.243697,12141271.28,0.17989757,0
1609.243697,12141826.91,0.179951608,0
1609.243697,12142383.46,0.180005665,0
1609.243697,12142940.94,0.180059742,0
1609.243697,12143499.35,0.180113839,0
1609.243697,12144058.69,0.180167954,0
1609.243697,12144618.95,0.180222089,0
1609.243697,12145180.15,0.180276242,0
1609.243697,12145742.27,0.180330414,0
1609.243697,12146305.32,0.180384604,0
1609.243697,12146869.31,0.180438811,0
1609.243697,12147434.22,0.180493036,0
1609.243697,12148000.07,0.180547278,0
1609.243697,12148566.84,0.180601536,0
1609.243697,12149134.55,0.180655812,0
1609.243697,12149703.2,0.180710103,0
1609.243697,12150272.77,0.18076441,0
1609.243697,12150843.28,0.180818733,0
1609.243697,12151414.73,0.180873072,0
1609.243697,12151987.11,0.180927425,0
1609.243697,12152560.42,0.180981793,0
1609.243697,12153134.67,0.181036176,0
1609.243697,12153709.86,0.181090572,0
1609.243697,12154285.99,0.181144983,0
1609.243697,12154863.05,0.181199406,0
1609.243697,12155441.05,0.181253843,0
1609.243697,12156019.98,0.181308293,0
1609.243697,12156599.86,0.181362756,0
1609.243697,12157180.67,0.18141723,0
1609.243697,12157762.43,0.181471717,0
1609.243697,12158345.12,0.181526215,0
1609.243697,12158928.76,0.181580725,0
1609.243697,12159513.33,0.181635245,0
1609.243697,12160098.85,0.181689777,0
1609.243697,12160685.31,0.181744318,0
1609.243697,12161272.71,0.18179887,0
1609.243697,12161861.06,0.181853432,0
1609.243697,12162450.35,0.181908002,0
1609.243697,12163040.58,0.181962582,0
1609.243697,12163631.76,0.182017171,0
1609.243697,12164223.88,0.182071768,0
1609.243697,12164816.94,0.182126374,0
1609.243697,12165410.95,0.182180987,0
1609.243697,12166005.91,0.182235608,0
1609.243697,12166601.82,0.182290236,0
1609.243697,12167198.67,0.182344871,0
1609.243697,12167796.47,0.182399512,0
1609.243697,12168395.21,0.18245416,0
1609.243697,12168994.91,0.182508813,0
1609.243697,12169595.55,0.182563472,0
1609.243697,12170197.15,0.182618137,0
1609.243697,12170799.69,0.182672806,0
1609.243697,12171403.18,0.18272748,0
1609.243697,12172007.63,0.182782158,0
1609.243697,12172613.02,0.18283684,0
1609.243697,12173219.37,0.182891526,0
1609.243697,12173826.66,0.182946215,0
1609.243697,12174434.91,0.183000907,0
1609.243697,12175044.12,0.183055602,0
1609.243697,12175654.27,0.183110298,0
1609.243697,12176265.38,0.183164997,0
1609.243697,12176877.45,0.183219698,0
1609.243697,12177490.47,0.183274399,0
1613.445378,12083368.72,0.179563077,0
1613.445378,12083894.08,0.179615824,0
1613.445378,12084420.34,0.179668599,0
1613.445378,12084947.52,0.179721402,0
1613.445378,12085475.62,0.179774233,0
1613.445378,12086004.62,0.179827091,0
1613.445378,12086534.54,0.179879977,0
1613.445378,12087065.37,0.179932889,0
1613.445378,12087597.12,0.179985828,0
1613.445378,12088129.79,0.180038793,0
1613.445378,12088663.36,0.180091785,0
1613.445378,12089197.86,0.180144802,0
1613.445378,12089733.27,0.180197845,0
1613.445378,12090269.6,0.180250913,0
1613.445378,12090806.85,0.180304006,0
1613.445378,12091345.01,0.180357124,0
1613.445378,12091884.09,0.180410266,0
1613.445378,12092424.1,0.180463432,0
1613.445378,12092965.02,0.180516622,0
1613.445378,12093506.86,0.180569836,0
1613.445378,12094049.63,0.180623073,0
1613.445378,12094593.31,0.180676333,0
1613.445378,12095137.92,0.180729616,0
1613.445378,12095683.45,0.180782921,0
1613.445378,12096229.9,0.180836249,0
1613.445378,12096777.27,0.180889598,0
1613.445378,12097325.57,0.180942969,0
1613.445378,12097874.79,0.180996361,0
1613.445378,12098424.94,0.181049774,0
1613.445378,12098976.01,0.181103208,0
1613.445378,12099528.01,0.181156662,0
1613.445378,12100080.94,0.181210137,0
1613.445378,12100634.79,0.181263631,0
1613.445378,12101189.57,0.181317145,0
1613.445378,12101745.27,0.181370678,0
1613.445378,12102301.91,0.18142423,0
1613.445378,12102859.47,0.181477801,0
1613.445378,12103417.96,0.18153139,0
1613.445378,12103977.39,0.181584997,0
1613.445378,12104537.74,0.181638622,0
1613.445378,12105099.02,0.181692264,0
1613.445378,12105661.24,0.181745924,0
1613.445378,12106224.38,0.1817996,0
1613.445378,12106788.46,0.181853293,0
1613.445378,12107353.47,0.181907003,0
1613.445378,12107919.41,0.181960728,0
1613.445378,12108486.29,0.182014469,0
1613.445378,12109054.1,0.182068226,0
1613.445378,12109622.85,0.182121997,0
1613.445378,12110192.53,0.182175783,0
1613.445378,12110763.15,0.182229584,0
1613.445378,12111334.7,0.182283399,0
1613.445378,12111907.19,0.182337228,0
1613.445378,12112480.61,0.18239107,0
1613.445378,12113054.98,0.182444925,0
1613.445378,12113630.28,0.182498794,0
1613.445378,12114206.52,0.182552675,0
1613.445378,12114783.69,0.182606568,0
1613.445378,12115361.81,0.182660474,0
1613.445378,12115940.87,0.182714391,0
1613.445378,12116520.87,0.182768319,0
1613.445378,12117101.8,0.182822259,0
1613.445378,12117683.68,0.182876209,0
1613.445378,12118266.5,0.18293017,0
1613.445378,12118850.26,0.18298414,0
1613.445378,12119434.97,0.183038121,0
1613.445378,12120020.62,0.183092111,0
1613.445378,12120607.21,0.18314611,0
1613.445378,12121194.74,0.183200118,0
1613.445378,12121783.22,0.183254135,0
1613.445378,12122372.65,0.18330816,0
1613.445378,12122963.02,0.183362193,0
1613.445378,12123554.33,0.183416233,0
1613.445378,12124146.59,0.183470281,0
1613.445378,12124739.8,0.183524335,0
1613.445378,12125333.95,0.183578396,0
1613.445378,12125929.06,0.183632464,0
1613.445378,12126525.11,0.183686537,0
1613.445378,12127122.1,0.183740616,0
1613.445378,12127720.05,0.1837947,0
1613.445378,12128318.95,0.183848789,0
1613.445378,12128918.79,0.183902883,0
1613.445378,12129519.59,0.183956982,0
1613.445378,12130121.34,0.184011084,0
1613.445378,12130724.03,0.18406519,0
1613.445378,12131327.68,0.184119299,0
1613.445378,12131932.28,0.184173411,0
1613.445378,12132537.83,0.184227526,0
1613.445378,12133144.34,0.184281644,0
1613.445378,12133751.8,0.184335763,0
1613.445378,12134360.21,0.184389884,0
1613.445378,12134969.58,0.184444006,0
1613.445378,12135579.9,0.18449813,0
1613.445378,12136191.17,0.184552254,0
1613.445378,12136803.4,0.184606378,0
1613.445378,12137416.59,0.184660503,0
1613.445378,12138030.73,0.184714627,0
1613.445378,12138645.83,0.18476875,0
1613.445378,12139261.88,0.184822872,0
1613.445378,12139878.9,0.184876993,0
1617.647059,12045570.9,0.181218618,0
1617.647059,12046099.92,0.181271,0
1617.647059,12046629.86,0.181323408,0
1617.647059,12047160.71,0.181375842,0
1617.647059,12047692.48,0.181428302,0
1617.647059,12048225.17,0.181480787,0
1617.647059,12048758.77,0.181533297,0
1617.647059,12049293.29,0.181585831,0
1617.647059,12049828.73,0.181638391,0
1617.647059,12050365.09,0.181690974,0
1617.647059,12050902.37,0.181743582,0
1617.647059,12051440.57,0.181796213,0
1617.647059,12051979.69,0.181848867,0
1617.647059,12052519.73,0.181901545,0
1617.647059,12053060.69,0.181954245,0
1617.647059,12053602.58,0.182006968,0
1617.647059,12054145.38,0.182059713,0
1617.647059,12054689.11,0.18211248,0
1617.647059,12055233.77,0.182165269,0
1617.647059,12055779.35,0.182218079,0
1617.647059,12056325.85,0.182270911,0
1617.647059,12056873.28,0.182323763,0
1617.647059,12057421.63,0.182376635,0
1617.647059,12057970.91,0.182429528,0
1617.647059,12058521.12,0.182482441,0
1617.647059,12059072.25,0.182535373,0
1617.647059,12059624.31,0.182588325,0
1617.647059,12060177.3,0.182641296,0
1617.647059,12060731.22,0.182694285,0
1617.647059,12061286.06,0.182747293,0
1617.647059,12061841.84,0.182800319,0
1617.647059,12062398.54,0.182853363,0
1617.647059,12062956.18,0.182906425,0
1617.647059,12063514.75,0.182959503,0
1617.647059,12064074.25,0.183012599,0
1617.647059,12064634.68,0.183065712,0
1617.647059,12065196.04,0.18311884,0
1617.647059,12065758.34,0.183171985,0
1617.647059,12066321.57,0.183225146,0
1617.647059,12066885.73,0.183278322,0
1617.647059,12067450.83,0.183331513,0
1617.647059,12068016.86,0.183384719,0
1617.647059,12068583.83,0.18343794,0
1617.647059,12069151.73,0.183491175,0
1617.647059,12069720.57,0.183544423,0
1617.647059,12070290.34,0.183597686,0
1617.647059,12070861.06,0.183650961,0
1617.647059,12071432.71,0.18370425,0
1617.647059,12072005.3,0.183757552,0
1617.647059,12072578.82,0.183810865,0
1617.647059,12073153.29,0.183864191,0
1617.647059,12073728.7,0.183917529,0
1617.647059,12074305.04,0.183970878,0
1617.647059,12074882.33,0.184024238,0
1617.647059,12075460.55,0.184077609,0
1617.647059,12076039.72,0.184130991,0
1617.647059,12076619.83,0.184184383,0
1617.647059,12077200.88,0.184237784,0
1617.647059,12077782.88,0.184291196,0
1617.647059,12078365.82,0.184344616,0
1617.647059,12078949.7,0.184398045,0
1617.647059,12079534.52,0.184451483,0
1617.647059,12080120.29,0.18450493,0
1617.647059,12080707.01,0.184558384,0
1617.647059,12081294.67,0.184611846,0
1617.647059,12081883.27,0.184665315,0
